root,campaign,sweep,arm,dataset,model,cap,method,warmup,cepochs,lr,lr_c,ce_skip,seed,has_raw,has_fin,path
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L40_G40/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L40_G40/tralo_bounded/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L40_G40/tralo_bounded/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L40_G40/heuristic/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L40_G40/heuristic/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L40_G40/heuristic/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L40_G40/heuristic/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/danits_lp/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/danits_lp/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/danits_lp/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/danits_lp/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/tralo_bounded/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/tralo_bounded/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/tralo_bounded/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/heuristic/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/heuristic/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/heuristic/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/aider/L60_G60/heuristic/seed_2
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,tralo,50,100.0,0.0001,5e-06,True,99,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/tralo/seed_99
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/danits_lp/seed_4
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/danits_lp/seed_3
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/danits_lp/seed_1
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/danits_lp/seed_2
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/tralo_bounded/seed_4
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/tralo_bounded/seed_1
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/tralo_bounded/seed_2
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/heuristic/seed_4
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/heuristic/seed_3
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/heuristic/seed_1
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L40_G40/heuristic/seed_2
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,tralo,50,100.0,0.0001,5e-06,True,99,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/tralo/seed_99
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/danits_lp/seed_4
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/danits_lp/seed_3
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/danits_lp/seed_1
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/danits_lp/seed_2
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/tralo_bounded/seed_4
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/tralo_bounded/seed_1
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/tralo_bounded/seed_2
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/heuristic/seed_4
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/heuristic/seed_3
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/heuristic/seed_1
results,results/pending_runs/grid_l40_l60,,,dermmnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/dermmnist/L60_G60/heuristic/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,hounie_rcl,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/hounie_rcl/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,hounie_rcl,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/hounie_rcl/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,hounie_rcl,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/hounie_rcl/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,tralo,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/tralo/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,tralo,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/tralo/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,tralo,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/tralo/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/danits_lp/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/danits_lp/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/danits_lp/seed_1
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/danits_lp/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,fioretto_ldf,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/fioretto_ldf/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,fioretto_ldf,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/fioretto_ldf/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,fioretto_ldf,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/fioretto_ldf/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/tralo_bounded/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/tralo_bounded/seed_1
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/tralo_bounded/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/heuristic/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/heuristic/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/heuristic/seed_1
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L40_G40/heuristic/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,hounie_rcl,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/hounie_rcl/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,hounie_rcl,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/hounie_rcl/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,hounie_rcl,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/hounie_rcl/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,tralo,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/tralo/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,tralo,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/tralo/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,tralo,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/tralo/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/danits_lp/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/danits_lp/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/danits_lp/seed_1
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/danits_lp/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,fioretto_ldf,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/fioretto_ldf/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,fioretto_ldf,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/fioretto_ldf/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,fioretto_ldf,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/fioretto_ldf/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/tralo_bounded/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/tralo_bounded/seed_1
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/tralo_bounded/seed_2
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/heuristic/seed_4
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/heuristic/seed_3
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/heuristic/seed_1
results,results/pending_runs/grid_l40_l60,,,tissuemnist,MobileNetV2,L60_G60,heuristic,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/MobileNetV2/tissuemnist/L60_G60/heuristic/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/danits_lp/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/danits_lp/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/danits_lp/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,danits_lp,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/danits_lp/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/tralo_bounded/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/tralo_bounded/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,tralo_bounded,50,300.0,0.0001,5e-06,True,2,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/tralo_bounded/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/heuristic/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/heuristic/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/heuristic/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L40_G40,heuristic,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L40_G40/heuristic/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,4,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L60_G60/danits_lp/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,3,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L60_G60/danits_lp/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,1,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L60_G60/danits_lp/seed_1
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L60_G60,danits_lp,50,300.0,0.0001,5e-06,,2,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L60_G60/danits_lp/seed_2
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,4,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L60_G60/tralo_bounded/seed_4
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,3,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L60_G60/tralo_bounded/seed_3
results,results/pending_runs/grid_l40_l60,,,aider,ShuffleNetV2,L60_G60,tralo_bounded,50,300.0,0.0001,5e-06,True,1,True,True,results/pending_runs/grid_l40_l60/ShuffleNetV2/aider/L60_G60/tralo_bounded/seed_1
