label,class_name,filename,location
0,c0,ISIC_0058198.jpg,head/neck|50s
0,c0,ISIC_0058199.jpg,upper extremity|40s
1,c1,ISIC_0058206.jpg,head/neck|80+
0,c0,ISIC_0058208.jpg,lower extremity|40s
0,c0,ISIC_0058210.jpg,palms/soles|<30
7,c7,ISIC_0058211.jpg,lower extremity|<30
3,c3,ISIC_0058212.jpg,head/neck|80+
1,c1,ISIC_0058218.jpg,head/neck|60s
3,c3,ISIC_0058219.jpg,head/neck|60s
2,c2,ISIC_0058220.jpg,anterior torso|50s
0,c0,ISIC_0058221.jpg,anterior torso|30s
2,c2,ISIC_0058222.jpg,lower extremity|70s
2,c2,ISIC_0058223.jpg,head/neck|50s
2,c2,ISIC_0058227.jpg,anterior torso|80+
0,c0,ISIC_0058228.jpg,anterior torso|<30
3,c3,ISIC_0058230.jpg,lower extremity|80+
2,c2,ISIC_0058232.jpg,anterior torso|50s
0,c0,ISIC_0058233.jpg,upper extremity|40s
0,c0,ISIC_0058236.jpg,anterior torso|30s
1,c1,ISIC_0058237.jpg,lower extremity|70s
4,c4,ISIC_0058239.jpg,anterior torso|60s
4,c4,ISIC_0058242.jpg,head/neck|30s
1,c1,ISIC_0058245.jpg,lower extremity|70s
5,c5,ISIC_0058246.jpg,head/neck|60s
0,c0,ISIC_0058248.jpg,upper extremity|40s
0,c0,ISIC_0058251.jpg,anterior torso|30s
2,c2,ISIC_0058252.jpg,lower extremity|80+
1,c1,ISIC_0058255.jpg,lower extremity|40s
0,c0,ISIC_0058262.jpg,lower extremity|<30
3,c3,ISIC_0058265.jpg,head/neck|60s
1,c1,ISIC_0058267.jpg,head/neck|80+
2,c2,ISIC_0058268.jpg,lower extremity|70s
3,c3,ISIC_0058269.jpg,head/neck|80+
0,c0,ISIC_0058274.jpg,anterior torso|60s
3,c3,ISIC_0058276.jpg,head/neck|80+
3,c3,ISIC_0058277.jpg,head/neck|60s
2,c2,ISIC_0058278.jpg,anterior torso|30s
1,c1,ISIC_0058284.jpg,head/neck|80+
1,c1,ISIC_0058285.jpg,lower extremity|70s
2,c2,ISIC_0058286.jpg,head/neck|50s
3,c3,ISIC_0058288.jpg,head/neck|50s
3,c3,ISIC_0058289.jpg,upper extremity|60s
0,c0,ISIC_0058295.jpg,anterior torso|50s
6,c6,ISIC_0058296.jpg,lower extremity|40s
1,c1,ISIC_0058298.jpg,anterior torso|50s
1,c1,ISIC_0058303.jpg,lower extremity|60s
2,c2,ISIC_0058304.jpg,head/neck|<30
1,c1,ISIC_0058307.jpg,anterior torso|80+
0,c0,ISIC_0058314.jpg,anterior torso|30s
1,c1,ISIC_0058315.jpg,palms/soles|60s
5,c5,ISIC_0058318.jpg,lower extremity|80+
1,c1,ISIC_0058319.jpg,palms/soles|60s
4,c4,ISIC_0058325.jpg,upper extremity|30s
5,c5,ISIC_0058327.jpg,lower extremity|40s
6,c6,ISIC_0058328.jpg,lower extremity|40s
1,c1,ISIC_0058332.jpg,anterior torso|50s
0,c0,ISIC_0058333.jpg,anterior torso|60s
2,c2,ISIC_0058335.jpg,head/neck|60s
2,c2,ISIC_0058337.jpg,lower extremity|80+
0,c0,ISIC_0058338.jpg,anterior torso|50s
0,c0,ISIC_0058340.jpg,anterior torso|30s
7,c7,ISIC_0058347.jpg,anterior torso|50s
0,c0,ISIC_0058350.jpg,anterior torso|50s
0,c0,ISIC_0058351.jpg,anterior torso|30s
0,c0,ISIC_0058352.jpg,anterior torso|50s
0,c0,ISIC_0058357.jpg,head/neck|40s
3,c3,ISIC_0058359.jpg,head/neck|30s
0,c0,ISIC_0058361.jpg,head/neck|40s
0,c0,ISIC_0058364.jpg,head/neck|40s
1,c1,ISIC_0058366.jpg,head/neck|60s
1,c1,ISIC_0058367.jpg,upper extremity|30s
2,c2,ISIC_0058372.jpg,anterior torso|80+
0,c0,ISIC_0058374.jpg,head/neck|40s
1,c1,ISIC_0058376.jpg,anterior torso|80+
4,c4,ISIC_0058379.jpg,head/neck|80+
1,c1,ISIC_0058380.jpg,head/neck|50s
0,c0,ISIC_0058385.jpg,lower extremity|60s
2,c2,ISIC_0058387.jpg,lower extremity|70s
2,c2,ISIC_0058389.jpg,anterior torso|80+
2,c2,ISIC_0058392.jpg,head/neck|50s
7,c7,ISIC_0058394.jpg,lower extremity|40s
0,c0,ISIC_0058395.jpg,lower extremity|40s
0,c0,ISIC_0058397.jpg,lower extremity|60s
1,c1,ISIC_0058399.jpg,anterior torso|80+
6,c6,ISIC_0058401.jpg,lower extremity|80+
4,c4,ISIC_0058404.jpg,anterior torso|60s
0,c0,ISIC_0058405.jpg,anterior torso|60s
2,c2,ISIC_0058412.jpg,head/neck|80+
1,c1,ISIC_0058414.jpg,anterior torso|60s
2,c2,ISIC_0058415.jpg,lower extremity|80+
0,c0,ISIC_0058417.jpg,anterior torso|<30
1,c1,ISIC_0058418.jpg,upper extremity|40s
2,c2,ISIC_0058419.jpg,head/neck|80+
3,c3,ISIC_0058421.jpg,anterior torso|50s
0,c0,ISIC_0058423.jpg,lower extremity|40s
1,c1,ISIC_0058425.jpg,lower extremity|70s
1,c1,ISIC_0058426.jpg,anterior torso|60s
0,c0,ISIC_0058429.jpg,palms/soles|60s
0,c0,ISIC_0058430.jpg,lower extremity|60s
4,c4,ISIC_0058431.jpg,head/neck|60s
1,c1,ISIC_0058433.jpg,head/neck|80+
0,c0,ISIC_0058436.jpg,head/neck|40s
6,c6,ISIC_0058442.jpg,lower extremity|40s
4,c4,ISIC_0058443.jpg,head/neck|60s
0,c0,ISIC_0058444.jpg,anterior torso|30s
2,c2,ISIC_0058447.jpg,head/neck|80+
1,c1,ISIC_0058448.jpg,head/neck|30s
3,c3,ISIC_0058449.jpg,head/neck|60s
5,c5,ISIC_0058451.jpg,lower extremity|70s
4,c4,ISIC_0058452.jpg,anterior torso|80+
1,c1,ISIC_0058453.jpg,head/neck|30s
4,c4,ISIC_0058460.jpg,head/neck|50s
2,c2,ISIC_0058463.jpg,head/neck|50s
1,c1,ISIC_0058465.jpg,anterior torso|80+
0,c0,ISIC_0058470.jpg,anterior torso|30s
1,c1,ISIC_0058471.jpg,palms/soles|80+
2,c2,ISIC_0058472.jpg,anterior torso|80+
2,c2,ISIC_0058474.jpg,head/neck|50s
0,c0,ISIC_0058477.jpg,head/neck|50s
0,c0,ISIC_0058481.jpg,lower extremity|<30
2,c2,ISIC_0058482.jpg,head/neck|60s
3,c3,ISIC_0058487.jpg,lower extremity|60s
0,c0,ISIC_0058489.jpg,palms/soles|30s
0,c0,ISIC_0058493.jpg,head/neck|40s
4,c4,ISIC_0058494.jpg,head/neck|80+
0,c0,ISIC_0058495.jpg,anterior torso|80+
1,c1,ISIC_0058496.jpg,anterior torso|<30
0,c0,ISIC_0058499.jpg,head/neck|30s
2,c2,ISIC_0058500.jpg,head/neck|80+
1,c1,ISIC_0058501.jpg,anterior torso|80+
0,c0,ISIC_0058505.jpg,anterior torso|80+
4,c4,ISIC_0058506.jpg,anterior torso|60s
3,c3,ISIC_0058507.jpg,head/neck|50s
3,c3,ISIC_0058509.jpg,head/neck|80+
0,c0,ISIC_0058511.jpg,upper extremity|60s
1,c1,ISIC_0058513.jpg,lower extremity|80+
5,c5,ISIC_0058515.jpg,lower extremity|70s
1,c1,ISIC_0058518.jpg,head/neck|80+
2,c2,ISIC_0058520.jpg,lower extremity|70s
0,c0,ISIC_0058523.jpg,anterior torso|60s
3,c3,ISIC_0058524.jpg,head/neck|80+
1,c1,ISIC_0058526.jpg,anterior torso|80+
2,c2,ISIC_0058527.jpg,lower extremity|80+
0,c0,ISIC_0058529.jpg,anterior torso|60s
3,c3,ISIC_0058537.jpg,head/neck|80+
0,c0,ISIC_0058538.jpg,lower extremity|60s
4,c4,ISIC_0058540.jpg,head/neck|50s
0,c0,ISIC_0058541.jpg,anterior torso|30s
7,c7,ISIC_0058542.jpg,lower extremity|70s
5,c5,ISIC_0058543.jpg,head/neck|80+
0,c0,ISIC_0058546.jpg,lower extremity|<30
1,c1,ISIC_0058548.jpg,head/neck|60s
2,c2,ISIC_0058552.jpg,head/neck|60s
2,c2,ISIC_0058555.jpg,anterior torso|80+
2,c2,ISIC_0058556.jpg,lower extremity|70s
3,c3,ISIC_0058558.jpg,head/neck|40s
1,c1,ISIC_0058559.jpg,lower extremity|80+
3,c3,ISIC_0058563.jpg,lower extremity|70s
2,c2,ISIC_0058567.jpg,lower extremity|70s
1,c1,ISIC_0058569.jpg,lower extremity|60s
0,c0,ISIC_0058570.jpg,anterior torso|30s
0,c0,ISIC_0058574.jpg,anterior torso|30s
2,c2,ISIC_0058578.jpg,anterior torso|30s
1,c1,ISIC_0058580.jpg,palms/soles|60s
0,c0,ISIC_0058582.jpg,anterior torso|30s
2,c2,ISIC_0058584.jpg,anterior torso|80+
0,c0,ISIC_0058585.jpg,anterior torso|80+
0,c0,ISIC_0058587.jpg,upper extremity|40s
0,c0,ISIC_0058588.jpg,upper extremity|40s
2,c2,ISIC_0058591.jpg,anterior torso|60s
0,c0,ISIC_0058594.jpg,anterior torso|30s
4,c4,ISIC_0058598.jpg,head/neck|60s
0,c0,ISIC_0058600.jpg,lower extremity|40s
0,c0,ISIC_0058603.jpg,anterior torso|50s
0,c0,ISIC_0058604.jpg,anterior torso|60s
0,c0,ISIC_0058606.jpg,anterior torso|<30
2,c2,ISIC_0058611.jpg,lower extremity|40s
0,c0,ISIC_0058615.jpg,anterior torso|<30
1,c1,ISIC_0058617.jpg,head/neck|60s
5,c5,ISIC_0058622.jpg,head/neck|60s
4,c4,ISIC_0058623.jpg,head/neck|80+
0,c0,ISIC_0058624.jpg,lower extremity|40s
1,c1,ISIC_0058630.jpg,palms/soles|60s
2,c2,ISIC_0058631.jpg,lower extremity|60s
5,c5,ISIC_0058632.jpg,palms/soles|60s
0,c0,ISIC_0058633.jpg,anterior torso|30s
0,c0,ISIC_0058634.jpg,head/neck|40s
0,c0,ISIC_0058635.jpg,anterior torso|80+
0,c0,ISIC_0058641.jpg,lower extremity|40s
1,c1,ISIC_0058644.jpg,anterior torso|60s
1,c1,ISIC_0058649.jpg,head/neck|80+
2,c2,ISIC_0058651.jpg,lower extremity|60s
0,c0,ISIC_0058652.jpg,lower extremity|40s
4,c4,ISIC_0058653.jpg,head/neck|50s
2,c2,ISIC_0058654.jpg,head/neck|30s
1,c1,ISIC_0058655.jpg,lower extremity|60s
0,c0,ISIC_0058656.jpg,anterior torso|50s
0,c0,ISIC_0058657.jpg,anterior torso|<30
1,c1,ISIC_0058663.jpg,anterior torso|50s
3,c3,ISIC_0058664.jpg,lower extremity|60s
1,c1,ISIC_0058666.jpg,anterior torso|80+
2,c2,ISIC_0058670.jpg,anterior torso|50s
1,c1,ISIC_0058676.jpg,anterior torso|80+
2,c2,ISIC_0058678.jpg,anterior torso|80+
0,c0,ISIC_0058679.jpg,anterior torso|60s
2,c2,ISIC_0058680.jpg,anterior torso|50s
3,c3,ISIC_0058681.jpg,anterior torso|50s
0,c0,ISIC_0058682.jpg,anterior torso|60s
0,c0,ISIC_0058683.jpg,head/neck|40s
3,c3,ISIC_0058684.jpg,head/neck|80+
2,c2,ISIC_0058689.jpg,anterior torso|50s
5,c5,ISIC_0058690.jpg,head/neck|60s
0,c0,ISIC_0058691.jpg,head/neck|<30
2,c2,ISIC_0058692.jpg,anterior torso|80+
0,c0,ISIC_0058694.jpg,head/neck|<30
2,c2,ISIC_0058699.jpg,head/neck|50s
0,c0,ISIC_0058700.jpg,upper extremity|30s
0,c0,ISIC_0058701.jpg,palms/soles|30s
2,c2,ISIC_0058704.jpg,lower extremity|70s
2,c2,ISIC_0058709.jpg,head/neck|60s
0,c0,ISIC_0058710.jpg,anterior torso|<30
0,c0,ISIC_0058712.jpg,anterior torso|50s
1,c1,ISIC_0058713.jpg,anterior torso|60s
1,c1,ISIC_0058716.jpg,head/neck|60s
2,c2,ISIC_0058722.jpg,head/neck|80+
1,c1,ISIC_0058723.jpg,anterior torso|50s
0,c0,ISIC_0058729.jpg,palms/soles|50s
0,c0,ISIC_0058730.jpg,anterior torso|30s
0,c0,ISIC_0058733.jpg,anterior torso|30s
7,c7,ISIC_0058737.jpg,head/neck|50s
1,c1,ISIC_0058743.jpg,lower extremity|40s
2,c2,ISIC_0058745.jpg,anterior torso|80+
0,c0,ISIC_0058747.jpg,head/neck|80+
0,c0,ISIC_0058752.jpg,anterior torso|<30
1,c1,ISIC_0058753.jpg,palms/soles|40s
0,c0,ISIC_0058755.jpg,head/neck|40s
4,c4,ISIC_0058756.jpg,head/neck|60s
0,c0,ISIC_0058759.jpg,upper extremity|30s
2,c2,ISIC_0058760.jpg,head/neck|80+
0,c0,ISIC_0058761.jpg,head/neck|50s
2,c2,ISIC_0058765.jpg,head/neck|80+
2,c2,ISIC_0058767.jpg,upper extremity|60s
1,c1,ISIC_0058768.jpg,anterior torso|80+
1,c1,ISIC_0058770.jpg,palms/soles|80+
2,c2,ISIC_0058774.jpg,head/neck|50s
2,c2,ISIC_0058775.jpg,anterior torso|50s
4,c4,ISIC_0058776.jpg,head/neck|60s
3,c3,ISIC_0058778.jpg,lower extremity|60s
0,c0,ISIC_0058780.jpg,palms/soles|60s
1,c1,ISIC_0058781.jpg,palms/soles|60s
2,c2,ISIC_0058782.jpg,lower extremity|70s
2,c2,ISIC_0058784.jpg,lower extremity|80+
2,c2,ISIC_0058787.jpg,anterior torso|50s
1,c1,ISIC_0058790.jpg,anterior torso|60s
1,c1,ISIC_0058794.jpg,anterior torso|60s
0,c0,ISIC_0058795.jpg,anterior torso|50s
2,c2,ISIC_0058797.jpg,lower extremity|70s
1,c1,ISIC_0058798.jpg,anterior torso|50s
0,c0,ISIC_0058801.jpg,upper extremity|30s
0,c0,ISIC_0058804.jpg,anterior torso|50s
1,c1,ISIC_0058807.jpg,anterior torso|50s
0,c0,ISIC_0058808.jpg,anterior torso|<30
3,c3,ISIC_0058810.jpg,lower extremity|60s
0,c0,ISIC_0058813.jpg,anterior torso|30s
2,c2,ISIC_0058819.jpg,anterior torso|80+
0,c0,ISIC_0058820.jpg,lower extremity|60s
3,c3,ISIC_0058821.jpg,head/neck|80+
0,c0,ISIC_0058822.jpg,upper extremity|30s
0,c0,ISIC_0058823.jpg,anterior torso|30s
3,c3,ISIC_0058825.jpg,lower extremity|70s
2,c2,ISIC_0058826.jpg,anterior torso|80+
0,c0,ISIC_0058827.jpg,anterior torso|60s
0,c0,ISIC_0058829.jpg,head/neck|<30
0,c0,ISIC_0058830.jpg,anterior torso|50s
2,c2,ISIC_0058832.jpg,lower extremity|60s
2,c2,ISIC_0058833.jpg,head/neck|60s
1,c1,ISIC_0058836.jpg,upper extremity|40s
1,c1,ISIC_0058837.jpg,head/neck|60s
1,c1,ISIC_0058840.jpg,anterior torso|80+
2,c2,ISIC_0058842.jpg,head/neck|40s
2,c2,ISIC_0058845.jpg,head/neck|50s
3,c3,ISIC_0058847.jpg,lower extremity|80+
0,c0,ISIC_0058850.jpg,upper extremity|40s
1,c1,ISIC_0058851.jpg,anterior torso|<30
2,c2,ISIC_0058852.jpg,head/neck|80+
3,c3,ISIC_0058856.jpg,head/neck|80+
0,c0,ISIC_0058857.jpg,anterior torso|60s
2,c2,ISIC_0058860.jpg,head/neck|50s
1,c1,ISIC_0058863.jpg,head/neck|40s
1,c1,ISIC_0058866.jpg,palms/soles|80+
2,c2,ISIC_0058867.jpg,head/neck|80+
0,c0,ISIC_0058869.jpg,anterior torso|30s
3,c3,ISIC_0058872.jpg,head/neck|80+
3,c3,ISIC_0058873.jpg,head/neck|50s
0,c0,ISIC_0058874.jpg,anterior torso|<30
1,c1,ISIC_0058876.jpg,anterior torso|50s
2,c2,ISIC_0058878.jpg,head/neck|40s
0,c0,ISIC_0058879.jpg,anterior torso|50s
0,c0,ISIC_0058882.jpg,anterior torso|50s
4,c4,ISIC_0058884.jpg,anterior torso|60s
0,c0,ISIC_0058886.jpg,anterior torso|<30
1,c1,ISIC_0058887.jpg,upper extremity|<30
5,c5,ISIC_0058893.jpg,anterior torso|80+
0,c0,ISIC_0058895.jpg,anterior torso|60s
0,c0,ISIC_0058896.jpg,palms/soles|30s
2,c2,ISIC_0058897.jpg,lower extremity|60s
2,c2,ISIC_0058898.jpg,anterior torso|30s
2,c2,ISIC_0058900.jpg,head/neck|80+
0,c0,ISIC_0058901.jpg,head/neck|40s
4,c4,ISIC_0058902.jpg,head/neck|50s
2,c2,ISIC_0058903.jpg,anterior torso|60s
5,c5,ISIC_0058904.jpg,anterior torso|60s
2,c2,ISIC_0058905.jpg,anterior torso|50s
0,c0,ISIC_0058906.jpg,head/neck|60s
1,c1,ISIC_0058909.jpg,head/neck|80+
0,c0,ISIC_0058913.jpg,anterior torso|30s
0,c0,ISIC_0058914.jpg,anterior torso|80+
2,c2,ISIC_0058915.jpg,lower extremity|80+
5,c5,ISIC_0058920.jpg,lower extremity|70s
0,c0,ISIC_0058922.jpg,anterior torso|50s
0,c0,ISIC_0058923.jpg,anterior torso|30s
4,c4,ISIC_0058924.jpg,head/neck|50s
3,c3,ISIC_0058927.jpg,anterior torso|80+
3,c3,ISIC_0058932.jpg,head/neck|80+
5,c5,ISIC_0058934.jpg,anterior torso|80+
1,c1,ISIC_0058935.jpg,head/neck|60s
3,c3,ISIC_0058938.jpg,lower extremity|70s
4,c4,ISIC_0058939.jpg,lower extremity|70s
4,c4,ISIC_0058940.jpg,lower extremity|70s
3,c3,ISIC_0058942.jpg,oral/genital|60s
3,c3,ISIC_0058944.jpg,anterior torso|50s
0,c0,ISIC_0058946.jpg,lower extremity|<30
1,c1,ISIC_0058947.jpg,anterior torso|50s
0,c0,ISIC_0058950.jpg,palms/soles|50s
0,c0,ISIC_0058954.jpg,head/neck|50s
0,c0,ISIC_0058956.jpg,palms/soles|30s
1,c1,ISIC_0058957.jpg,anterior torso|80+
1,c1,ISIC_0058959.jpg,anterior torso|50s
0,c0,ISIC_0058965.jpg,lower extremity|<30
4,c4,ISIC_0058967.jpg,head/neck|60s
3,c3,ISIC_0058974.jpg,head/neck|40s
0,c0,ISIC_0058976.jpg,upper extremity|60s
0,c0,ISIC_0058980.jpg,anterior torso|<30
0,c0,ISIC_0058982.jpg,anterior torso|50s
4,c4,ISIC_0058983.jpg,head/neck|50s
2,c2,ISIC_0058984.jpg,head/neck|60s
2,c2,ISIC_0058987.jpg,head/neck|50s
4,c4,ISIC_0058988.jpg,head/neck|50s
3,c3,ISIC_0058990.jpg,lower extremity|60s
0,c0,ISIC_0058993.jpg,palms/soles|60s
4,c4,ISIC_0058994.jpg,head/neck|50s
2,c2,ISIC_0058995.jpg,lower extremity|70s
0,c0,ISIC_0058998.jpg,head/neck|40s
0,c0,ISIC_0059000.jpg,anterior torso|<30
0,c0,ISIC_0059001.jpg,anterior torso|<30
5,c5,ISIC_0059002.jpg,anterior torso|80+
1,c1,ISIC_0059005.jpg,upper extremity|<30
0,c0,ISIC_0059008.jpg,anterior torso|50s
0,c0,ISIC_0059010.jpg,palms/soles|40s
2,c2,ISIC_0059015.jpg,anterior torso|60s
0,c0,ISIC_0059018.jpg,anterior torso|30s
0,c0,ISIC_0059019.jpg,anterior torso|50s
3,c3,ISIC_0059022.jpg,head/neck|40s
0,c0,ISIC_0059024.jpg,anterior torso|50s
1,c1,ISIC_0059027.jpg,lower extremity|70s
6,c6,ISIC_0059028.jpg,upper extremity|60s
0,c0,ISIC_0059030.jpg,anterior torso|30s
2,c2,ISIC_0059033.jpg,lower extremity|70s
3,c3,ISIC_0059035.jpg,head/neck|40s
0,c0,ISIC_0059039.jpg,anterior torso|30s
0,c0,ISIC_0059041.jpg,palms/soles|<30
1,c1,ISIC_0059046.jpg,upper extremity|60s
2,c2,ISIC_0059050.jpg,lower extremity|60s
3,c3,ISIC_0059055.jpg,head/neck|30s
2,c2,ISIC_0059057.jpg,anterior torso|30s
0,c0,ISIC_0059062.jpg,upper extremity|40s
2,c2,ISIC_0059064.jpg,head/neck|60s
1,c1,ISIC_0059065.jpg,head/neck|80+
1,c1,ISIC_0059066.jpg,anterior torso|50s
0,c0,ISIC_0059067.jpg,anterior torso|<30
1,c1,ISIC_0059069.jpg,head/neck|60s
2,c2,ISIC_0059070.jpg,anterior torso|60s
1,c1,ISIC_0059074.jpg,head/neck|60s
3,c3,ISIC_0059075.jpg,lower extremity|60s
1,c1,ISIC_0059077.jpg,head/neck|60s
1,c1,ISIC_0059079.jpg,head/neck|60s
2,c2,ISIC_0059080.jpg,anterior torso|50s
2,c2,ISIC_0059081.jpg,head/neck|50s
1,c1,ISIC_0059082.jpg,lower extremity|40s
3,c3,ISIC_0059088.jpg,upper extremity|60s
1,c1,ISIC_0059089.jpg,anterior torso|80+
2,c2,ISIC_0059096.jpg,anterior torso|80+
0,c0,ISIC_0059097.jpg,anterior torso|<30
5,c5,ISIC_0059102.jpg,head/neck|80+
2,c2,ISIC_0059105.jpg,anterior torso|50s
0,c0,ISIC_0059107.jpg,anterior torso|30s
3,c3,ISIC_0059110.jpg,head/neck|50s
0,c0,ISIC_0059112.jpg,anterior torso|60s
2,c2,ISIC_0059115.jpg,lower extremity|60s
2,c2,ISIC_0059116.jpg,head/neck|60s
2,c2,ISIC_0059121.jpg,anterior torso|50s
2,c2,ISIC_0059124.jpg,head/neck|60s
2,c2,ISIC_0059128.jpg,anterior torso|80+
1,c1,ISIC_0059129.jpg,head/neck|80+
0,c0,ISIC_0059131.jpg,lower extremity|60s
2,c2,ISIC_0059134.jpg,anterior torso|50s
0,c0,ISIC_0059143.jpg,anterior torso|<30
0,c0,ISIC_0059144.jpg,anterior torso|30s
1,c1,ISIC_0059147.jpg,palms/soles|60s
1,c1,ISIC_0059148.jpg,anterior torso|30s
0,c0,ISIC_0059153.jpg,upper extremity|60s
0,c0,ISIC_0059158.jpg,upper extremity|<30
2,c2,ISIC_0059162.jpg,anterior torso|80+
0,c0,ISIC_0059166.jpg,head/neck|<30
0,c0,ISIC_0059167.jpg,anterior torso|60s
1,c1,ISIC_0059171.jpg,anterior torso|50s
1,c1,ISIC_0059178.jpg,anterior torso|50s
0,c0,ISIC_0059179.jpg,anterior torso|30s
1,c1,ISIC_0059181.jpg,anterior torso|80+
4,c4,ISIC_0059182.jpg,anterior torso|50s
3,c3,ISIC_0059186.jpg,head/neck|30s
0,c0,ISIC_0059187.jpg,lower extremity|<30
3,c3,ISIC_0059191.jpg,lower extremity|40s
0,c0,ISIC_0059193.jpg,anterior torso|50s
4,c4,ISIC_0059198.jpg,head/neck|80+
2,c2,ISIC_0059199.jpg,head/neck|60s
2,c2,ISIC_0059201.jpg,upper extremity|60s
1,c1,ISIC_0059202.jpg,anterior torso|60s
0,c0,ISIC_0059208.jpg,head/neck|40s
1,c1,ISIC_0059209.jpg,upper extremity|60s
2,c2,ISIC_0059210.jpg,head/neck|60s
4,c4,ISIC_0059211.jpg,head/neck|50s
0,c0,ISIC_0059214.jpg,anterior torso|30s
1,c1,ISIC_0059216.jpg,head/neck|30s
0,c0,ISIC_0059217.jpg,anterior torso|50s
1,c1,ISIC_0059219.jpg,anterior torso|60s
0,c0,ISIC_0059220.jpg,upper extremity|60s
0,c0,ISIC_0059221.jpg,anterior torso|50s
3,c3,ISIC_0059223.jpg,lower extremity|60s
2,c2,ISIC_0059226.jpg,upper extremity|60s
2,c2,ISIC_0059227.jpg,head/neck|80+
0,c0,ISIC_0059228.jpg,anterior torso|50s
1,c1,ISIC_0059229.jpg,head/neck|30s
0,c0,ISIC_0059230.jpg,head/neck|40s
2,c2,ISIC_0059231.jpg,head/neck|60s
1,c1,ISIC_0059232.jpg,oral/genital|70s
0,c0,ISIC_0059235.jpg,anterior torso|<30
2,c2,ISIC_0059236.jpg,lower extremity|80+
0,c0,ISIC_0059240.jpg,anterior torso|30s
2,c2,ISIC_0059241.jpg,lower extremity|80+
2,c2,ISIC_0059246.jpg,anterior torso|80+
1,c1,ISIC_0059248.jpg,anterior torso|80+
4,c4,ISIC_0059250.jpg,lower extremity|80+
1,c1,ISIC_0059253.jpg,anterior torso|60s
2,c2,ISIC_0059255.jpg,lower extremity|70s
0,c0,ISIC_0059257.jpg,anterior torso|50s
7,c7,ISIC_0059260.jpg,lower extremity|70s
0,c0,ISIC_0059267.jpg,head/neck|40s
2,c2,ISIC_0059268.jpg,anterior torso|60s
1,c1,ISIC_0059270.jpg,palms/soles|40s
1,c1,ISIC_0059273.jpg,anterior torso|60s
0,c0,ISIC_0059274.jpg,anterior torso|<30
0,c0,ISIC_0059276.jpg,upper extremity|40s
0,c0,ISIC_0059278.jpg,head/neck|40s
1,c1,ISIC_0059281.jpg,upper extremity|60s
0,c0,ISIC_0059285.jpg,anterior torso|50s
0,c0,ISIC_0059287.jpg,anterior torso|30s
0,c0,ISIC_0059289.jpg,anterior torso|60s
1,c1,ISIC_0059291.jpg,anterior torso|80+
0,c0,ISIC_0059292.jpg,anterior torso|30s
1,c1,ISIC_0059294.jpg,anterior torso|60s
7,c7,ISIC_0059295.jpg,oral/genital|50s
7,c7,ISIC_0059298.jpg,head/neck|60s
0,c0,ISIC_0059299.jpg,anterior torso|<30
0,c0,ISIC_0059300.jpg,anterior torso|30s
1,c1,ISIC_0059301.jpg,head/neck|30s
0,c0,ISIC_0059303.jpg,palms/soles|30s
2,c2,ISIC_0059306.jpg,anterior torso|30s
2,c2,ISIC_0059307.jpg,head/neck|60s
0,c0,ISIC_0059312.jpg,anterior torso|<30
1,c1,ISIC_0059313.jpg,palms/soles|50s
2,c2,ISIC_0059317.jpg,head/neck|80+
0,c0,ISIC_0059321.jpg,anterior torso|60s
0,c0,ISIC_0059322.jpg,anterior torso|30s
3,c3,ISIC_0059323.jpg,lower extremity|40s
2,c2,ISIC_0059324.jpg,anterior torso|80+
0,c0,ISIC_0059327.jpg,lower extremity|40s
3,c3,ISIC_0059333.jpg,head/neck|60s
2,c2,ISIC_0059334.jpg,anterior torso|80+
1,c1,ISIC_0059336.jpg,anterior torso|60s
0,c0,ISIC_0059341.jpg,anterior torso|50s
5,c5,ISIC_0059342.jpg,head/neck|60s
1,c1,ISIC_0059350.jpg,anterior torso|50s
1,c1,ISIC_0059353.jpg,anterior torso|60s
0,c0,ISIC_0059354.jpg,lower extremity|60s
0,c0,ISIC_0059357.jpg,anterior torso|60s
1,c1,ISIC_0059358.jpg,anterior torso|60s
4,c4,ISIC_0059360.jpg,lower extremity|60s
3,c3,ISIC_0059363.jpg,lower extremity|60s
0,c0,ISIC_0059364.jpg,lower extremity|<30
0,c0,ISIC_0059365.jpg,palms/soles|70s
2,c2,ISIC_0059366.jpg,anterior torso|80+
0,c0,ISIC_0059370.jpg,anterior torso|50s
4,c4,ISIC_0059372.jpg,head/neck|40s
0,c0,ISIC_0059373.jpg,anterior torso|<30
2,c2,ISIC_0059374.jpg,anterior torso|80+
0,c0,ISIC_0059376.jpg,upper extremity|40s
3,c3,ISIC_0059378.jpg,anterior torso|60s
0,c0,ISIC_0059380.jpg,upper extremity|60s
1,c1,ISIC_0059382.jpg,palms/soles|60s
3,c3,ISIC_0059383.jpg,lower extremity|60s
0,c0,ISIC_0059384.jpg,upper extremity|<30
0,c0,ISIC_0059385.jpg,lower extremity|40s
1,c1,ISIC_0059386.jpg,anterior torso|50s
0,c0,ISIC_0059392.jpg,upper extremity|40s
2,c2,ISIC_0059394.jpg,anterior torso|50s
5,c5,ISIC_0059395.jpg,palms/soles|60s
2,c2,ISIC_0059396.jpg,lower extremity|80+
4,c4,ISIC_0059397.jpg,head/neck|50s
2,c2,ISIC_0059400.jpg,head/neck|30s
2,c2,ISIC_0059402.jpg,anterior torso|60s
0,c0,ISIC_0059404.jpg,anterior torso|<30
5,c5,ISIC_0059405.jpg,lower extremity|80+
